,price,bedrooms,bathrooms,sqft_living,floors,waterfront,sqft_basement,yr_built,lat,long,sqft_lot15,month,renovated
10515,420000.0,4,1.75,1340,1.0,0,0,1967,47.5382,-122.17299999999999,8400,4,0
10516,148226.0,3,1.0,1400,1.0,0,0,1968,47.3123,-122.186,8030,7,0
10517,313000.0,3,1.0,1510,1.0,0,500,1968,47.4808,-122.09899999999999,16057,11,0
10518,150000.0,3,1.0,1320,1.0,0,0,1959,47.3697,-122.309,7920,6,0
10519,150000.0,2,1.0,820,1.0,0,0,1954,47.5119,-122.329,10086,5,0
10520,230000.0,2,1.0,1080,1.0,0,0,1958,47.458999999999996,-122.181,9210,6,0
10521,389100.0,2,1.0,840,1.0,0,0,1948,47.5489,-122.271,5400,9,0
10522,645000.0,4,2.25,2070,1.0,0,710,1974,47.6678,-122.182,8510,12,0
10523,310000.0,3,1.0,1520,1.0,0,530,1958,47.4164,-122.33200000000001,7500,3,0
10524,351358.0,2,1.75,1210,2.0,0,0,2014,47.5526,-121.99799999999999,1672,10,0
10525,1700000.0,5,2.75,3810,2.0,0,0,2014,47.6039,-122.194,9870,3,0
10526,1565000.0,4,3.5,5370,2.0,0,0,2002,47.6003,-122.07600000000001,9891,4,0
10527,850000.0,3,2.0,1540,2.0,0,0,1900,47.6343,-122.28299999999999,3600,10,1
10528,470000.0,4,2.5,2310,2.0,0,0,1991,47.7351,-121.964,14007,5,0
10529,770000.0,3,2.25,1870,3.0,0,0,2008,47.6537,-122.34,1694,11,0
10530,366000.0,3,1.75,1840,1.0,0,500,1977,47.474,-122.14,11440,6,0
10531,545000.0,3,2.5,2060,2.0,0,0,1987,47.567,-122.012,7788,7,0
10532,205000.0,3,1.0,1010,1.0,0,0,1968,47.2761,-122.208,7700,9,0
10533,405000.0,2,1.0,1020,1.0,0,0,1948,47.7257,-122.361,8157,5,0
10534,467000.0,4,2.5,2220,1.0,0,950,1973,47.7428,-122.18299999999999,7313,4,0
10535,392500.0,2,1.0,1050,1.0,0,0,1909,47.5736,-122.307,4125,9,0
10536,901000.0,4,2.75,3030,1.5,0,670,1973,47.7019,-122.243,12486,10,0
10537,500000.0,3,1.75,1800,1.0,0,500,1972,47.7264,-122.307,8100,12,0
10538,384950.0,3,2.5,1860,2.0,0,0,2000,47.776,-122.23899999999999,4394,5,0
10539,1700000.0,4,3.5,4070,2.0,0,0,2006,47.478,-122.038,44613,3,0
10540,245000.0,2,1.0,860,1.0,0,0,1948,47.7503,-122.32799999999999,6860,7,0
10541,1165000.0,4,2.25,3080,2.0,0,0,1968,47.5344,-122.22399999999999,10607,2,0
10542,184500.0,3,1.5,1280,2.0,0,0,1983,47.333999999999996,-122.214,4105,4,0
10543,269000.0,2,2.0,1540,1.5,0,0,1986,47.318999999999996,-122.39399999999999,5000,4,0
10544,570000.0,3,2.5,1530,2.0,0,0,1998,47.6181,-122.13799999999999,4099,7,0
10545,850000.0,4,1.75,2350,1.0,0,0,1961,47.5392,-122.228,10706,5,0
10546,209000.0,3,1.0,920,1.0,0,0,1969,47.3647,-122.08200000000001,4875,2,0
10547,327000.0,4,1.75,1840,1.0,0,0,1933,47.5209,-122.205,5400,8,0
10548,369500.0,3,1.5,1650,1.0,0,550,1961,47.7303,-122.29799999999999,7957,6,0
10549,440000.0,3,1.75,1760,1.0,0,530,1976,47.7287,-122.19200000000001,7543,2,0
10550,947500.0,4,2.25,3290,1.5,0,0,1968,47.5639,-122.21600000000001,12329,5,0
10551,510000.0,2,1.0,1270,1.5,0,0,1919,47.6059,-122.295,4550,3,0
10552,385000.0,3,2.0,1600,1.0,0,670,1941,47.7466,-122.34700000000001,7040,4,0
10553,370000.0,5,3.0,2670,1.0,0,1270,1990,47.3211,-122.277,10341,8,0
10554,660000.0,4,1.5,1960,1.5,0,0,1922,47.6797,-122.359,4500,12,0
10555,729000.0,3,4.25,3300,2.0,0,780,1976,47.3979,-122.416,90604,1,0
10556,440000.0,3,1.75,2000,2.0,0,0,1979,47.5882,-122.052,15120,8,0
10557,445000.0,4,2.5,2360,1.0,0,0,2000,47.369,-122.156,18096,9,0
10558,460000.0,2,1.0,1430,1.0,0,0,1938,47.7023,-122.27600000000001,10800,12,0
10559,516000.0,3,3.0,2330,1.0,0,1030,1971,47.5982,-122.17200000000001,9518,12,0
10560,343888.0,4,2.5,2060,2.0,0,0,2002,47.4365,-122.14399999999999,5367,8,0
10561,500000.0,4,1.75,2240,1.5,0,0,1965,47.6294,-122.116,8040,6,0
10562,465000.0,5,1.75,2330,1.0,0,1000,1958,47.4959,-122.367,8258,5,0
10563,302000.0,5,2.25,2180,2.0,0,0,1986,47.3651,-122.051,8649,5,0
10564,195000.0,2,1.0,1280,1.0,0,0,1913,47.3007,-122.228,6480,11,0
10565,640000.0,3,2.5,2140,2.0,0,0,1991,47.6314,-122.027,8956,6,0
10566,502000.0,6,2.5,2890,1.0,0,1260,1977,47.5886,-122.113,9915,6,0
10567,360000.0,3,2.5,1480,2.0,0,0,1998,47.7732,-122.163,4716,4,0
10568,290500.0,4,2.5,1680,2.0,0,0,2003,47.494,-122.279,5500,3,0
10569,248000.0,4,3.0,2163,2.0,0,0,2006,47.2734,-122.251,10143,5,0
10570,433000.0,4,2.5,2280,2.0,0,0,2001,47.5115,-122.194,5312,5,0
10571,480000.0,2,1.0,820,1.0,0,0,1980,47.6249,-122.29799999999999,4000,4,0
10572,410000.0,3,1.0,1330,1.0,0,210,1957,47.7211,-122.30799999999999,7790,4,0
10573,309950.0,4,2.75,2310,2.0,0,0,2006,47.3614,-122.035,5000,5,0
10574,253000.0,3,2.0,1290,1.0,0,0,1990,47.3658,-122.085,7366,12,0
10575,280000.0,3,1.75,1630,1.0,0,0,1971,47.4863,-121.73,57428,5,0
10576,440000.0,3,1.0,1410,1.0,0,0,1958,47.6782,-122.162,8925,4,0
10577,333000.0,5,1.75,1240,1.0,0,0,1954,47.5738,-122.13600000000001,9341,11,0
10578,759950.0,3,2.5,3100,2.0,0,0,2002,47.5882,-122.01100000000001,40854,6,0
10579,345000.0,3,2.25,2020,2.0,0,0,1979,47.4487,-121.775,9680,12,0
10580,350000.0,4,2.5,2500,2.0,0,0,2007,47.3454,-122.039,5188,9,0
10581,198000.0,2,1.0,790,1.0,0,0,1951,47.458999999999996,-122.285,10000,8,0
10582,730000.0,3,1.75,2040,1.0,0,700,1952,47.5923,-122.197,9587,7,0
10583,266200.0,3,1.5,1430,1.0,0,0,1966,47.4737,-122.15,10240,5,0
10584,1060000.0,4,2.5,2250,2.0,0,0,1967,47.5645,-122.219,10125,3,0
10585,95000.0,2,1.0,1070,1.0,0,0,1948,47.4338,-122.18299999999999,15581,9,0
10586,430000.0,3,1.75,1300,1.0,0,0,1981,47.6236,-122.04,13556,6,0
10587,650000.0,4,2.25,2560,2.0,0,0,1973,47.7261,-122.24600000000001,9731,6,0
10588,379900.0,3,2.5,2190,2.0,0,0,2004,47.3506,-122.04,5654,3,0
10589,325000.0,2,1.5,940,2.0,0,80,2004,47.7178,-122.318,1840,4,0
10590,455000.0,4,2.25,1740,1.0,0,570,1958,47.6079,-122.12299999999999,11175,6,0
10591,392000.0,4,3.75,2220,1.5,0,890,1917,47.5574,-122.315,4340,9,0
10592,373000.0,3,1.75,1310,1.0,0,0,1976,47.7319,-122.167,7800,9,0
10593,951250.0,5,3.0,2710,1.0,0,800,1953,47.6505,-122.39,5400,10,0
10594,502000.0,3,2.0,1300,1.0,0,0,1955,47.5736,-122.152,10670,6,1
10595,362500.0,3,2.0,1940,1.0,0,0,2000,47.4252,-122.15899999999999,9657,4,0
10596,525000.0,2,1.0,1080,1.0,0,0,1924,47.6667,-122.35600000000001,4000,6,0
10597,580000.0,4,2.5,2110,1.0,0,690,1977,47.6964,-122.118,9600,2,0
10598,278000.0,3,2.25,1590,1.0,0,420,1985,47.4291,-122.16,9394,12,0
10599,422500.0,2,1.0,910,1.0,0,0,1923,47.5536,-122.37700000000001,5000,12,0
10600,783200.0,4,2.0,1590,1.0,0,600,1900,47.637,-122.367,4800,9,0
10601,715000.0,4,2.5,3290,2.0,0,0,2003,47.5994,-121.975,5831,6,0
10602,472217.0,3,2.5,2010,2.0,0,620,2014,47.5523,-121.99799999999999,1619,8,0
10603,244615.0,3,2.5,2060,2.0,0,0,1999,47.3909,-122.238,4029,5,0
10604,385000.0,3,1.75,1560,1.0,0,780,1944,47.7183,-122.306,8928,12,0
10605,549995.0,3,1.0,1120,1.0,0,0,1943,47.6712,-122.26700000000001,6600,7,0
10606,959900.0,4,3.75,3550,2.0,0,0,2004,47.5888,-121.971,15151,8,0
10607,510000.0,6,4.5,3300,2.0,0,0,1980,47.6798,-122.104,7561,7,0
10608,367000.0,3,1.75,2000,1.0,0,800,1965,47.3579,-122.446,12055,8,0
10609,375000.0,5,3.0,2680,2.0,0,870,1990,47.4401,-122.126,8410,10,0
10610,500000.0,2,2.25,1290,3.0,0,0,2007,47.6719,-122.382,1334,5,0
10611,489000.0,2,2.25,1290,3.0,0,0,2007,47.6719,-122.382,1334,1,0
10612,340000.0,3,2.0,1150,2.0,0,350,2000,47.5552,-122.381,1910,4,0
10613,562000.0,3,1.75,1880,1.0,0,940,1957,47.5793,-122.294,4770,5,0
10614,489950.0,3,2.5,2400,2.0,0,0,2002,47.7362,-121.97399999999999,8182,9,0
10615,652000.0,3,2.25,1920,1.0,0,360,1968,47.6341,-122.103,9600,10,0
10616,472000.0,4,3.25,4350,2.0,0,1480,1999,47.3747,-122.156,7266,10,0
10617,333000.0,4,2.5,1910,1.0,0,0,1963,47.4918,-122.141,9286,6,0
10618,560000.0,3,1.5,2000,1.0,0,0,1953,47.7061,-122.368,6960,5,0
10619,799000.0,4,3.5,3290,2.0,0,1070,1990,47.355,-122.319,16988,12,0
10620,860000.0,5,2.25,3480,2.0,0,0,1979,47.5585,-122.15299999999999,9200,7,0
10621,449500.0,4,2.5,2410,2.0,0,0,1989,47.3109,-122.09700000000001,55931,4,0
10622,692500.0,4,3.0,2820,2.0,0,0,1991,47.5826,-122.02799999999999,9694,12,0
10623,925000.0,4,1.75,2710,1.0,0,1280,1976,47.56100000000001,-122.15299999999999,11000,8,0
10624,267500.0,3,2.25,2080,1.5,0,530,2003,47.4198,-122.15799999999999,2275,10,0
10625,396800.0,4,2.5,2200,2.0,0,0,2010,47.7338,-121.96600000000001,5899,7,0
10626,220000.0,4,1.5,1180,1.0,0,0,1969,47.2966,-122.19,9348,4,0
10627,892500.0,3,1.75,2120,1.0,0,400,1959,47.7665,-122.37200000000001,20500,8,0
10628,455500.0,3,2.0,1460,1.0,0,0,1975,47.6771,-122.156,9679,5,0
10629,743000.0,3,1.75,2110,1.0,0,0,1961,47.5402,-122.21600000000001,10992,6,0
10630,338000.0,4,1.5,1790,1.0,0,0,1951,47.7501,-122.302,15165,12,0
10631,332000.0,3,1.75,1340,1.0,0,0,1978,47.5021,-121.77,10800,10,0
10632,563225.0,3,1.0,2460,1.5,0,1090,1918,47.6268,-122.29700000000001,4000,1,0
10633,1150000.0,4,3.5,3760,2.0,0,0,1990,47.7255,-122.059,15761,4,0
10634,645000.0,2,1.0,1240,1.0,0,240,1920,47.6634,-122.351,3500,10,0
10635,739000.0,3,2.5,2750,2.0,0,190,1981,47.693000000000005,-122.18700000000001,11279,12,0
10636,435000.0,3,2.5,2530,2.0,0,0,1993,47.7345,-121.961,13446,7,0
10637,995000.0,3,2.25,3200,2.0,0,550,1914,47.638000000000005,-122.31700000000001,3900,7,0
10638,520000.0,4,2.75,2020,1.0,0,670,1986,47.7145,-122.225,7804,3,0
10639,400000.0,4,2.5,3030,2.0,0,1000,1987,47.2953,-122.09700000000001,182509,4,0
10640,440000.0,3,1.75,2350,1.0,0,840,1978,47.7307,-122.219,7500,10,0
10641,440000.0,3,1.5,1690,1.0,0,460,1946,47.6955,-122.291,5418,9,0
10642,738000.0,3,1.0,1280,1.0,0,0,1921,47.6545,-122.336,4560,3,0
10643,250000.0,3,1.5,1170,1.0,0,0,1963,47.7612,-122.234,5542,4,0
10644,338150.0,4,2.25,2700,2.0,0,0,1992,47.2087,-122.009,8580,9,0
10645,425000.0,3,2.25,1800,1.0,0,520,1979,47.7584,-122.145,7675,9,0
10646,883000.0,4,2.5,3670,2.0,0,0,1999,47.6211,-122.016,49658,6,0
10648,950000.0,4,1.75,3100,1.0,0,0,1962,47.5847,-122.081,9697,9,0
10649,435000.0,3,1.0,1120,1.0,0,0,1955,47.567,-122.139,9908,10,0
10650,415000.0,5,1.5,1900,1.0,0,770,1961,47.7226,-122.227,10227,5,0
10651,439000.0,2,2.5,1350,2.0,0,480,2004,47.5591,-122.385,1350,10,0
10652,295832.0,5,1.0,1410,1.0,0,450,1955,47.4207,-122.334,6500,5,0
10653,285000.0,3,1.75,1560,1.0,0,0,1967,47.4088,-122.21,9600,10,0
10654,350000.0,3,1.5,1090,1.0,0,0,1962,47.703,-122.321,5279,4,0
10655,489000.0,2,2.75,1465,2.0,0,415,2006,47.621,-122.29799999999999,1430,10,0
10656,304500.0,3,2.25,1790,1.0,0,400,1974,47.3536,-122.31700000000001,7420,11,0
10657,288000.0,3,1.5,1300,1.0,0,0,1968,47.4568,-122.21,8075,3,0
10658,417000.0,3,1.75,1920,1.0,0,480,1980,47.7606,-122.167,9512,2,0
10659,615000.0,3,3.0,1420,2.0,0,380,2005,47.6408,-122.32700000000001,1301,4,0
10660,730000.0,5,3.5,3760,2.0,0,940,2004,47.7398,-122.167,5693,9,0
10661,178500.0,2,1.0,930,1.0,0,0,1978,47.3822,-122.318,3447,8,0
10662,300000.0,4,2.0,1580,1.0,0,530,1965,47.4091,-122.31299999999999,9600,8,0
10663,415000.0,4,2.5,2170,1.0,0,820,1955,47.5073,-122.234,7680,6,0
10664,452500.0,3,1.75,2040,1.0,0,0,1959,47.4155,-122.339,14400,8,0
10665,1010000.0,4,2.75,3430,1.0,0,0,2005,47.5364,-121.85600000000001,14577,8,0
10666,653000.0,4,2.5,2160,2.0,0,0,1989,47.5659,-122.01299999999999,7440,12,0
10667,715000.0,4,2.25,2060,1.0,0,700,1941,47.6496,-122.40700000000001,5626,5,0
10668,541000.0,3,1.75,1410,1.5,0,0,1927,47.6695,-122.32,4080,8,0
10669,245000.0,4,1.5,1850,1.5,0,0,1960,47.3714,-122.309,7577,12,0
10670,547000.0,2,1.0,1370,1.5,0,0,1922,47.718999999999994,-122.339,8822,2,0
10671,750000.0,5,2.75,3330,1.0,0,1590,1976,47.6318,-122.05799999999999,12000,4,0
10672,575000.0,5,2.5,1970,1.0,0,400,1959,47.7412,-122.354,8941,1,0
10673,216000.0,3,1.75,1310,1.0,0,0,1984,47.3156,-122.186,7191,8,0
10674,443000.0,3,1.75,1640,1.0,0,0,1916,47.7061,-122.352,5040,9,0
10675,257700.0,4,2.25,1600,2.0,0,0,1986,47.3784,-122.046,6298,11,0
10676,278000.0,3,1.0,1230,1.0,0,0,1978,47.4657,-121.74700000000001,10296,4,0
10677,300000.0,3,2.5,2240,2.0,0,0,2003,47.3364,-122.169,3691,11,0
10678,269100.0,3,2.5,2190,2.0,0,0,1995,47.2617,-122.21,7669,2,0
10679,402500.0,3,1.0,990,1.5,0,0,1929,47.7648,-122.35,7600,8,0
10680,306888.0,2,1.5,1010,2.0,0,0,1981,47.5128,-122.189,7719,6,0
10681,795000.0,4,2.5,2920,2.0,0,0,1978,47.6196,-122.15,13702,12,0
10682,525000.0,4,2.5,2310,2.0,0,0,2003,47.5197,-122.2,6189,8,0
10683,1050000.0,3,2.5,3470,2.0,0,910,1988,47.5319,-122.238,17677,7,0
10684,452000.0,2,1.0,1220,1.0,0,340,1938,47.5647,-122.27,6840,8,0
10685,350000.0,3,2.25,1550,2.0,0,0,2000,47.736999999999995,-121.96700000000001,4485,4,0
10686,410000.0,4,2.5,2070,2.0,0,0,2007,47.4915,-122.18299999999999,6018,4,0
10687,595000.0,3,1.75,2060,1.5,0,880,1905,47.6389,-122.37100000000001,2475,11,1
10688,499000.0,3,2.5,1690,2.0,0,0,2004,47.6795,-122.03399999999999,4851,4,0
10689,340000.0,4,2.5,2550,2.0,0,0,2001,47.2614,-122.29,6800,10,0
10690,1065000.0,5,3.25,3370,2.0,0,0,2001,47.6906,-122.20200000000001,7900,6,0
10691,460000.0,4,3.0,2230,2.0,0,0,1991,47.3577,-122.195,8755,5,0
10692,345000.0,4,2.5,2382,2.0,0,0,2011,47.2793,-122.295,5897,8,0
10693,280500.0,3,2.25,1620,2.0,0,0,1990,47.3566,-122.039,7566,2,0
10694,704000.0,3,1.0,1140,1.5,0,0,1926,47.6822,-122.309,4080,2,0
10695,545000.0,3,2.5,2140,2.0,0,0,1990,47.4786,-122.066,43016,10,0
10696,335000.0,3,1.5,1900,1.0,0,0,1962,47.5091,-122.19,7584,8,0
10697,1325000.0,4,3.0,3370,1.0,0,1510,1988,47.6773,-122.40299999999999,7380,5,0
10698,420000.0,3,2.75,2300,1.0,0,870,1965,47.3293,-122.306,10200,8,0
10699,705000.0,4,2.0,2040,1.0,0,880,1937,47.6885,-122.324,5050,2,0
10700,274900.0,4,1.75,1840,1.0,0,630,1990,47.2987,-122.385,9331,11,0
10701,499950.0,4,2.5,2860,2.0,0,670,2004,47.7735,-122.15799999999999,3596,5,0
10702,415250.0,3,1.5,1400,1.0,0,0,1953,47.7566,-122.337,7562,3,0
10703,222000.0,3,1.0,990,1.0,0,0,1958,47.285,-122.20700000000001,7440,3,0
10704,375000.0,3,2.0,3120,1.0,0,970,1980,47.3925,-122.137,43416,8,0
10705,300000.0,3,2.5,1640,2.0,0,0,1995,47.4016,-122.209,5827,4,0
10706,456700.0,3,1.75,2820,1.0,0,1280,1920,47.5094,-122.376,7850,11,1
10707,925500.0,3,2.75,1970,1.5,0,0,1915,47.5374,-122.38799999999999,5200,3,1
10708,375000.0,5,2.5,2840,1.0,0,1370,1975,47.4693,-122.117,14930,7,0
10709,420000.0,3,2.5,2370,2.0,0,0,1993,47.3803,-122.147,9800,10,0
10710,575000.0,3,2.5,2610,2.0,0,0,2004,47.7614,-122.139,7181,10,0
10711,335000.0,3,2.0,1340,1.0,0,670,1915,47.5763,-122.309,2248,4,0
10712,428000.0,4,2.0,1300,1.0,0,0,1958,47.6169,-122.294,6600,2,0
10713,655000.0,4,2.5,3340,1.0,0,1280,1977,47.7654,-122.07600000000001,36590,10,0
10714,738000.0,3,3.0,2630,2.0,0,0,2006,47.6932,-122.133,4972,6,0
10715,415000.0,5,1.75,1960,1.0,0,980,1965,47.7027,-122.34899999999999,3844,8,0
10716,392000.0,3,1.0,1090,1.0,0,300,1945,47.5343,-122.37,6125,8,0
10717,555000.0,2,1.0,1550,1.0,0,500,1941,47.68600000000001,-122.384,4600,11,0
10718,260000.0,3,2.5,1770,2.0,0,0,2005,47.4339,-122.194,1798,3,0
10719,392500.0,3,1.0,1390,1.5,0,0,1940,47.567,-121.89299999999999,9800,3,0
10720,912000.0,3,2.5,2979,2.0,0,0,1993,47.5503,-122.118,14797,8,0
10721,135000.0,2,1.0,830,1.0,0,0,1943,47.5057,-122.348,7609,11,0
10722,500000.0,3,2.75,1560,1.0,0,160,1978,47.7695,-122.126,41449,8,0
10723,238000.0,3,1.5,1360,1.0,0,310,1975,47.3314,-122.275,7508,12,0
10724,251000.0,4,2.0,1650,1.0,0,790,1972,47.5008,-122.257,6001,10,0
10725,406500.0,2,1.75,1510,2.0,0,0,1978,47.6647,-122.13,6160,7,0
10726,433495.0,4,2.25,3010,2.0,0,0,1988,47.3326,-122.20100000000001,10925,3,0
10727,265000.0,3,2.25,1510,1.0,0,360,1985,47.3619,-122.07700000000001,7271,12,0
10728,360000.0,3,1.75,1950,1.0,0,430,1957,47.7187,-122.33,7548,2,0
10729,425000.0,4,1.0,1800,1.0,0,850,1955,47.5729,-122.147,9840,7,0
10730,450000.0,2,2.75,2810,1.0,0,1300,1968,47.4869,-122.243,13000,3,0
10731,449900.0,3,1.75,1760,1.0,0,0,1954,47.7708,-122.339,8519,3,0
10732,345000.0,4,2.5,2040,2.0,0,0,2004,47.5051,-122.17,5459,10,0
10733,612500.0,4,2.0,1690,1.0,0,0,1967,47.6149,-122.124,37846,10,0
10734,317000.0,3,1.75,1530,1.0,0,0,1977,47.4435,-122.12799999999999,6804,8,0
10735,585000.0,3,1.5,1810,1.5,0,500,1929,47.6835,-122.39200000000001,3880,5,0
10736,455000.0,3,1.75,1180,1.0,0,0,1981,47.4818,-121.73299999999999,14400,6,0
10737,1035000.0,4,4.0,4090,2.0,0,0,1991,47.7226,-122.039,41655,12,0
10738,497000.0,4,2.25,2250,2.0,0,0,1968,47.6324,-122.10600000000001,2811,8,0
10739,226750.0,3,1.75,1070,1.0,0,0,1992,47.2803,-122.35600000000001,5707,4,0
10740,385000.0,4,2.0,1820,1.0,0,600,1950,47.7447,-122.324,8184,8,0
10741,205000.0,3,0.75,1080,1.0,0,0,1948,47.4936,-122.335,6000,12,0
10742,745000.0,4,2.5,2760,2.0,0,0,1989,47.5845,-122.06,13545,9,0
10743,371000.0,4,2.5,2550,2.0,0,0,2005,47.3526,-122.0,4590,6,0
10744,545000.0,4,2.5,2080,2.0,0,0,1991,47.5703,-121.99799999999999,6773,8,0
10745,443000.0,3,1.0,1280,1.5,0,0,1931,47.7321,-122.334,5500,5,0
10746,287000.0,2,1.0,950,1.0,0,0,1951,47.528,-122.352,7620,3,0
10747,194000.0,3,1.0,1050,1.0,0,0,1983,47.2891,-122.35700000000001,7245,6,0
10748,265000.0,3,1.0,1800,1.0,0,0,1957,47.4922,-122.178,7650,6,0
10749,1135000.0,4,2.75,3840,1.0,0,1730,1963,47.5606,-122.225,12118,4,0
10750,699950.0,4,3.25,3674,2.0,0,0,1987,47.4357,-122.34299999999999,13100,5,0
10751,433000.0,4,1.0,1710,1.5,0,0,1950,47.7037,-122.29299999999999,7938,10,0
10752,200000.0,2,1.75,910,1.0,0,0,2003,47.3493,-122.025,2693,10,0
10753,289571.0,3,1.5,1340,1.0,0,0,1968,47.475,-122.111,23680,4,0
10754,440000.0,4,2.75,2340,1.0,0,620,1967,47.7686,-122.27799999999999,11941,6,0
10755,400000.0,3,1.5,1510,1.0,0,390,1960,47.6119,-122.133,8360,11,0
10756,589000.0,4,2.5,2630,2.0,0,0,1962,47.5262,-122.02799999999999,8700,10,0
10757,850000.0,5,2.25,3100,2.0,0,0,1986,47.6624,-122.06200000000001,53993,3,0
10758,520000.0,3,1.0,940,1.5,0,0,1903,47.6033,-122.3,3500,1,0
10759,555000.0,2,2.25,1370,2.0,0,170,2000,47.6399,-122.32,3360,4,0
10760,470000.0,3,2.5,2480,2.0,0,0,2004,47.5297,-121.846,5874,3,0
10761,207000.0,2,1.5,1068,2.0,0,0,1990,47.753,-122.244,1278,12,0
10762,379750.0,4,2.75,2390,1.0,0,770,1976,47.3438,-122.322,10000,11,0
10763,709000.0,4,1.75,2170,1.0,0,900,1950,47.6894,-122.384,4000,5,0
10764,240000.0,3,2.5,1520,1.0,0,360,1993,47.3186,-122.171,7425,9,0
10765,445500.0,4,1.5,2210,1.0,0,560,1953,47.4321,-122.34700000000001,12697,2,0
10766,1308000.0,5,2.5,3200,1.0,0,1600,1959,47.6398,-122.39,7680,9,0
10767,210000.0,3,1.5,1160,1.0,0,0,1959,47.4919,-122.15100000000001,10018,3,0
10768,603000.0,4,2.5,2670,2.0,0,0,1999,47.6066,-122.016,6531,8,0
10769,720000.0,3,2.5,2520,2.0,0,0,1987,47.6295,-122.051,10071,4,0
10770,92000.0,2,1.0,760,1.5,0,0,1947,47.5045,-122.329,5515,6,0
10771,600000.0,3,1.75,1310,2.0,0,0,1901,47.6722,-122.37899999999999,4750,1,0
10772,725000.0,4,2.5,2750,1.0,0,1370,1948,47.4938,-122.36399999999999,13950,4,0
10773,409950.0,5,2.25,1790,1.0,0,520,1961,47.7718,-122.292,10300,12,0
10774,515000.0,3,2.5,1790,2.0,0,0,1989,47.6176,-122.045,7418,5,0
10775,495000.0,4,2.5,2400,1.0,0,600,1968,47.4485,-122.139,10823,5,0
10776,998000.0,4,2.25,2420,2.0,0,0,1973,47.5336,-122.225,10200,6,0
10777,630000.0,3,1.75,1710,1.0,0,0,1986,47.6945,-122.18799999999999,9200,7,0
10778,410000.0,3,1.75,2000,1.0,0,680,1972,47.7734,-122.359,8610,8,0
10779,602000.0,3,2.25,1580,1.0,0,0,1979,47.5503,-122.155,10009,8,0
10780,750000.0,4,2.75,2310,1.0,0,1000,1980,47.5515,-122.15299999999999,9886,11,0
10781,711600.0,4,3.0,3580,2.5,0,1210,1991,47.595,-122.133,9242,7,0
10782,1050000.0,4,4.0,4320,2.0,0,1130,2006,47.5369,-122.07,8321,8,0
10783,700500.0,3,2.5,2560,2.0,0,0,1981,47.7354,-122.095,35496,12,0
10784,710000.0,4,2.5,3220,2.0,0,0,1991,47.5326,-122.181,11896,2,0
10785,250000.0,3,2.0,1660,1.0,0,650,1985,47.3298,-122.277,7778,12,0
10786,350000.0,4,1.75,2420,1.0,0,800,1964,47.5017,-122.165,8400,10,0
10787,475000.0,7,3.5,2870,1.0,0,1350,1961,47.7153,-122.32700000000001,7555,5,0
10788,200000.0,2,1.0,830,1.0,0,0,1920,47.5604,-122.275,6600,1,0
10789,450000.0,4,2.25,1710,1.0,0,670,1972,47.718999999999994,-122.21700000000001,6500,10,0
10790,316000.0,5,2.5,2600,2.0,0,0,2005,47.4325,-122.146,4589,8,0
10791,310000.0,1,1.0,670,1.0,0,0,1920,47.5342,-122.37299999999999,4920,10,0
10792,392000.0,3,1.5,1500,1.0,0,0,1970,47.4658,-121.758,13875,2,0
10793,521000.0,3,3.25,1460,3.0,0,0,2000,47.6535,-122.353,1255,10,0
10794,495000.0,2,2.0,1540,1.0,0,580,1949,47.6932,-122.395,7065,8,0
10795,209000.0,3,1.75,1250,1.0,0,0,1967,47.3364,-122.27600000000001,7680,11,0
10796,809950.0,4,2.0,2230,1.5,0,0,1959,47.5979,-122.17299999999999,11041,6,0
10797,400000.0,2,1.75,1800,1.0,0,380,1950,47.4327,-122.06,112384,9,1
10798,415000.0,4,2.5,2400,1.0,0,870,1980,47.7749,-122.339,7909,3,0
10799,411000.0,4,2.0,2370,2.0,0,0,1978,47.2831,-122.279,19334,7,0
10800,825000.0,2,2.0,1830,1.0,0,600,1926,47.6359,-122.351,3600,9,0
10801,436000.0,3,2.25,1480,3.0,0,0,2008,47.691,-122.34200000000001,1329,2,0
10802,460000.0,4,2.5,2620,2.0,0,0,1991,47.4357,-122.15899999999999,8174,7,0
10803,281000.0,3,1.0,1300,1.0,0,0,1959,47.523999999999994,-121.821,7200,7,0
10804,976000.0,4,1.5,3120,1.0,0,1460,1956,47.646,-122.39,7680,8,0
10805,485000.0,4,2.5,2400,2.0,0,0,1995,47.4832,-121.79899999999999,9918,4,0
10806,429000.0,3,2.5,1430,2.0,0,0,1984,47.6258,-122.05799999999999,8125,7,0
10807,729000.0,3,2.5,2480,2.0,0,0,1990,47.5489,-122.185,8322,3,0
10808,625000.0,3,2.5,2280,2.0,0,0,2003,47.5901,-122.01799999999999,4534,4,0
10809,218500.0,3,1.75,1390,1.0,0,0,1987,47.2766,-122.146,8374,1,0
10810,175000.0,3,1.0,1030,1.0,0,0,1960,47.3322,-122.337,9380,2,0
10811,442500.0,3,1.0,1120,1.0,0,0,1938,47.7254,-122.29,7205,2,0
10812,480000.0,3,2.0,1300,2.0,0,0,1986,47.6728,-122.325,4500,3,0
10813,715500.0,3,2.25,2410,1.0,0,870,1965,47.6996,-122.391,5250,10,0
10814,432500.0,3,1.75,1470,1.0,0,0,1963,47.6687,-122.154,7350,11,0
10815,875000.0,5,4.25,4720,2.0,0,1510,2005,47.6347,-122.01299999999999,37328,7,0
